,Date,Store,Weekly_Sales,Dept,IsHoliday
15377,121,2,90889.35,38.0,0
15378,163,2,91070.95,38.0,0
15379,22,2,88626.4,38.0,0
15380,64,2,87577.92,38.0,0
15381,106,2,100604.36,38.0,0
15382,148,2,90427.67,38.0,0
15383,8,2,94049.47,38.0,0
15384,50,2,81926.84,38.0,0
15385,92,2,73848.66,38.0,0
15386,134,2,74734.81,38.0,0
15387,175,2,79166.83,38.0,0
15388,35,2,91908.96,38.0,0
15389,77,2,78352.91,38.0,0
15390,119,2,76760.45,38.0,0
15391,161,2,79687.99,38.0,0
15392,16,2,81351.93,38.0,0
15393,58,2,87381.99,38.0,1
15394,100,2,79192.04,38.0,0
15395,142,2,89120.97,38.0,0
15396,5,2,94561.74,38.0,0
15397,47,2,89101.92,38.0,0
15398,89,2,91778.08,38.0,0
15399,131,2,83380.69,38.0,0
15400,172,2,83892.34,38.0,0
15401,30,2,93640.72,38.0,0
15402,72,2,86125.25,38.0,0
15403,114,2,73418.13,38.0,0
15404,156,2,67842.43,38.0,1
15405,17,2,101442.76,38.0,0
15406,59,2,94757.2,38.0,0
15407,101,2,80384.82,38.0,0
15408,143,2,73331.41,38.0,0
15409,181,2,81053.52,38.0,1
15410,36,2,113047.81,38.0,0
15411,78,2,91601.47,38.0,0
15412,120,2,89918.55,38.0,0
15413,162,2,88650.4,38.0,0
15414,19,2,72676.11,38.0,0
15415,61,2,106706.53,38.0,1
15416,103,2,92225.47,38.0,0
15417,145,2,103100.6,38.0,0
15418,20,2,91932.69,38.0,0
15419,62,2,99904.49,38.0,0
15420,104,2,76017.77,38.0,0
15421,146,2,85552.24,38.0,0
15422,2,2,91291.69,38.0,0
15423,44,2,100050.64,38.0,0
15424,86,2,97038.99,38.0,0
15425,128,2,85864.69,38.0,0
15426,169,2,76558.97,38.0,0
15427,33,2,93612.75,38.0,0
15428,75,2,82152.79,38.0,0
15429,117,2,85819.76,38.0,0
15430,159,2,89099.26,38.0,0
15431,14,2,80662.09,38.0,0
15432,56,2,79557.28,38.0,0
15433,98,2,86320.56,38.0,0
15434,140,2,82452.18,38.0,0
15435,4,2,84892.4,38.0,0
15436,46,2,79942.67,38.0,0
15437,88,2,82090.98,38.0,0
15438,130,2,79351.04,38.0,0
15439,171,2,72046.85,38.0,0
15440,28,2,78094.88,38.0,0
15441,70,2,79136.17,38.0,0
15442,112,2,71708.94,38.0,0
15443,154,2,83855.16,38.0,0
15444,9,2,79820.44,38.0,0
15445,51,2,70297.94,38.0,1
15446,93,2,82024.87,38.0,0
15447,135,2,82779.88,38.0,0
15448,176,2,76486.29,38.0,0
15449,40,2,86066.09,38.0,0
15450,82,2,96658.98,38.0,0
15451,124,2,76417.88,38.0,0
15452,166,2,77566.94,38.0,0
15453,23,2,88565.91,38.0,0
15454,65,2,84624.25,38.0,0
15455,107,2,84017.98,38.0,0
15456,149,2,63560.48,38.0,1
15457,11,2,94483.66,38.0,0
15458,53,2,90443.37,38.0,0
15459,95,2,82400.1,38.0,0
15460,137,2,77123.72,38.0,0
15461,178,2,87536.09,38.0,1
15462,31,2,91450.24,38.0,0
15463,73,2,87321.13,38.0,0
15464,115,2,78007.32,38.0,0
15465,157,2,80493.1,38.0,0
15466,12,2,90919.24,38.0,0
15467,54,2,98220.41,38.0,1
15468,96,2,84013.96,38.0,0
15469,138,2,88472.44,38.0,0
15470,6,2,91774.53,38.0,0
15471,48,2,83282.64,38.0,0
15472,90,2,80460.48,38.0,0
15473,132,2,89483.58,38.0,0
15474,173,2,87487.47,38.0,0
15475,32,2,74538.14,38.0,0
15476,74,2,89965.85,38.0,0
15477,116,2,81844.92,38.0,0
15478,158,2,90356.82,38.0,0
15479,21,2,80841.58,38.0,0
15480,63,2,75275.93,38.0,0
15481,105,2,84321.52,38.0,0
15482,147,2,74853.99,38.0,0
15483,3,2,69125.45,38.0,0
15484,45,2,69806.86,38.0,0
15485,87,2,84143.04,38.0,0
15486,129,2,60168.96,38.0,0
15487,170,2,69686.03,38.0,0
15488,34,2,76887.28,38.0,0
15489,76,2,69342.28,38.0,0
15490,118,2,80296.98,38.0,0
15491,160,2,64931.05,38.0,0
15492,15,2,72420.96,38.0,0
15493,57,2,63261.19,38.0,0
15494,99,2,64288.79,38.0,0
15495,141,2,70536.5,38.0,0
15496,180,2,73745.16,38.0,0
15497,39,2,72382.28,38.0,1
15498,81,2,68752.24,38.0,0
15499,123,2,68481.44,38.0,0
15500,165,2,60410.33,38.0,0
15501,29,2,76287.15,38.0,0
15502,71,2,66962.97,38.0,0
15503,113,2,68932.17,38.0,0
15504,155,2,70757.72,38.0,0
15505,108,2,0.78,39.0,0
15506,150,2,7.02,39.0,0
15507,25,2,0.78,39.0,0
15508,109,2,0.78,39.0,0
15509,24,2,96799.15,40.0,0
15510,66,2,80924.71,40.0,1
15511,108,2,89782.95,40.0,0
15512,150,2,87027.09,40.0,0
15513,25,2,88933.14,40.0,0
15514,67,2,84593.2,40.0,0
15515,109,2,83065.51,40.0,0
15516,151,2,77709.5,40.0,0
15517,7,2,81990.47,40.0,0
15518,49,2,78820.23,40.0,0
15519,91,2,81013.29,40.0,0
15520,133,2,80342.6,40.0,0
15521,174,2,78670.22,40.0,0
15522,37,2,86713.31,40.0,0
15523,79,2,79151.97,40.0,0
15524,121,2,78375.85,40.0,0
15525,163,2,81274.03,40.0,0
15526,22,2,80970.15,40.0,0
15527,64,2,78177.23,40.0,0
15528,106,2,77676.5,40.0,0
15529,148,2,78256.62,40.0,0
15530,8,2,79559.23,40.0,0
15531,50,2,73455.17,40.0,0
15532,92,2,72268.46,40.0,0
15533,134,2,73673.65,40.0,0
15534,175,2,75145.76,40.0,0
15535,35,2,73896.66,40.0,0
15536,77,2,72454.87,40.0,0
15537,119,2,74005.2,40.0,0
15538,161,2,70850.91,40.0,0
15539,16,2,81729.86,40.0,0
15540,58,2,76308.01,40.0,1
15541,100,2,78273.6,40.0,0
15542,142,2,77898.82,40.0,0
15543,5,2,81829.64,40.0,0
15544,47,2,81721.13,40.0,0
15545,89,2,79973.9,40.0,0
15546,131,2,79263.34,40.0,0
15547,172,2,77303.33,40.0,0
15548,30,2,89291.66,40.0,0
15549,72,2,79677.32,40.0,0
15550,114,2,79135.97,40.0,0
15551,156,2,74415.0,40.0,1
15552,17,2,82762.04,40.0,0
15553,59,2,86057.76,40.0,0
15554,101,2,81361.6,40.0,0
15555,143,2,93400.92,40.0,0
15556,181,2,80512.05,40.0,1
15557,36,2,84723.83,40.0,0
15558,78,2,78374.47,40.0,0
15559,120,2,80379.69,40.0,0
15560,162,2,80614.79,40.0,0
15561,19,2,76890.06,40.0,0
15562,61,2,90452.83,40.0,1
15563,103,2,81936.13,40.0,0
15564,145,2,78970.78,40.0,0
15565,20,2,84898.27,40.0,0
15566,62,2,84226.54,40.0,0
15567,104,2,81929.82,40.0,0
15568,146,2,76085.88,40.0,0
15569,2,2,77820.37,40.0,0
15570,44,2,78530.17,40.0,0
15571,86,2,74495.92,40.0,0
15572,128,2,72967.41,40.0,0
15573,169,2,71226.32,40.0,0
15574,33,2,78544.61,40.0,0
15575,75,2,74941.86,40.0,0
15576,117,2,70555.83,40.0,0
15577,159,2,73256.3,40.0,0
15578,14,2,72807.63,40.0,0
15579,56,2,75759.85,40.0,0
15580,98,2,71459.63,40.0,0
15581,140,2,70365.28,40.0,0
15582,4,2,73362.36,40.0,0
15583,46,2,69471.89,40.0,0
15584,88,2,68104.38,40.0,0
15585,130,2,66306.93,40.0,0
15586,171,2,66393.65,40.0,0
15587,28,2,70565.93,40.0,0
15588,70,2,68597.94,40.0,0
15589,112,2,71015.08,40.0,0
15590,154,2,71795.39,40.0,0
15591,9,2,74590.76,40.0,0
15592,51,2,72308.58,40.0,1
15593,93,2,72681.2,40.0,0
15594,135,2,71884.6,40.0,0
15595,176,2,74442.16,40.0,0
15596,40,2,79177.89,40.0,0
15597,82,2,70716.88,40.0,0
15598,124,2,70862.73,40.0,0
15599,166,2,69317.13,40.0,0
15600,23,2,77150.3,40.0,0
15601,65,2,77075.94,40.0,0
15602,107,2,73268.69,40.0,0
15603,149,2,69479.79,40.0,1
15604,11,2,77967.74,40.0,0
15605,53,2,77914.16,40.0,0
15606,95,2,79194.43,40.0,0
15607,137,2,84750.87,40.0,0
15608,178,2,74489.03,40.0,1
15609,31,2,86607.58,40.0,0
15610,73,2,79394.16,40.0,0
15611,115,2,79675.79,40.0,0
15612,157,2,76568.94,40.0,0
15613,12,2,86312.55,40.0,0
15614,54,2,81832.29,40.0,1
15615,96,2,81678.32,40.0,0
15616,138,2,83124.39,40.0,0
15617,6,2,87036.03,40.0,0
15618,48,2,86048.96,40.0,0
15619,90,2,81624.83,40.0,0
15620,132,2,75780.29,40.0,0
15621,173,2,77839.75,40.0,0
15622,32,2,81173.02,40.0,0
15623,74,2,73992.82,40.0,0
15624,116,2,79392.43,40.0,0
15625,158,2,80544.87,40.0,0
15626,21,2,86362.58,40.0,0
15627,63,2,78730.79,40.0,0
15628,105,2,78805.29,40.0,0
15629,147,2,76840.74,40.0,0
15630,3,2,76342.23,40.0,0
15631,45,2,82022.26,40.0,0
15632,87,2,73610.36,40.0,0
15633,129,2,78545.03,40.0,0
15634,170,2,76874.71,40.0,0
15635,34,2,76536.89,40.0,0
15636,76,2,73179.59,40.0,0
15637,118,2,75567.17,40.0,0
15638,160,2,74368.18,40.0,0
15639,15,2,78740.15,40.0,0
15640,57,2,75690.26,40.0,0
15641,99,2,77078.83,40.0,0
15642,141,2,73665.93,40.0,0
15643,180,2,77013.83,40.0,0
15644,39,2,80757.91,40.0,1
15645,81,2,81225.28,40.0,0
15646,123,2,81480.97,40.0,0
15647,165,2,79305.26,40.0,0
15648,29,2,82468.01,40.0,0
15649,71,2,78961.25,40.0,0
15650,113,2,76958.58,40.0,0
15651,155,2,77608.73,40.0,0
15652,24,2,1707.77,41.0,0
15653,66,2,1890.97,41.0,1
15654,108,2,2008.39,41.0,0
15655,150,2,1366.83,41.0,0
15656,25,2,1492.0,41.0,0
15657,67,2,1338.83,41.0,0
15658,109,2,1174.83,41.0,0
15659,151,2,1201.53,41.0,0
15660,7,2,1645.8,41.0,0
15661,49,2,1706.83,41.0,0
15662,91,2,1535.0,41.0,0
15663,133,2,1852.0,41.0,0
15664,174,2,1358.0,41.0,0
15665,37,2,1368.0,41.0,0
15666,79,2,1452.99,41.0,0
15667,121,2,1409.0,41.0,0
15668,163,2,1465.99,41.0,0
15669,22,2,1558.83,41.0,0
15670,64,2,1837.99,41.0,0
15671,106,2,2285.0,41.0,0
15672,148,2,2614.0,41.0,0
15673,8,2,1713.97,41.0,0
15674,50,2,1296.99,41.0,0
15675,92,2,1388.82,41.0,0
15676,134,2,1849.83,41.0,0
15677,175,2,1674.81,41.0,0
15678,35,2,1704.0,41.0,0
15679,77,2,2513.96,41.0,0
15680,119,2,2236.99,41.0,0
15681,161,2,2764.81,41.0,0
15682,16,2,4407.83,41.0,0
15683,58,2,4030.97,41.0,1
15684,100,2,4485.0,41.0,0
15685,142,2,3888.9,41.0,0
15686,5,2,4525.99,41.0,0
15687,47,2,4660.98,41.0,0
15688,89,2,5213.89,41.0,0
15689,131,2,5287.97,41.0,0
15690,172,2,10499.0,41.0,0
15691,30,2,4323.84,41.0,0
15692,72,2,1950.53,41.0,0
15693,114,2,2250.0,41.0,0
15694,156,2,3295.5,41.0,1
15695,17,2,2925.5,41.0,0
15696,59,2,3926.49,41.0,0
15697,101,2,4716.63,41.0,0
15698,143,2,10473.0,41.0,0
15699,181,2,2117.0,41.0,1
15700,36,2,1217.75,41.0,0
15701,78,2,1108.0,41.0,0
15702,120,2,1174.75,41.0,0
15703,162,2,924.0,41.0,0
15704,19,2,2250.0,41.0,0
15705,61,2,4129.0,41.0,1
15706,103,2,3036.0,41.0,0
15707,145,2,2242.5,41.0,0
15708,20,2,2081.5,41.0,0
15709,62,2,2352.0,41.0,0
15710,104,2,1990.0,41.0,0
15711,146,2,1150.0,41.0,0
15712,2,2,2762.0,41.0,0
15713,44,2,2211.5,41.0,0
15714,86,2,1721.0,41.0,0
15715,128,2,1874.0,41.0,0
15716,169,2,1898.5,41.0,0
15717,33,2,2226.5,41.0,0
15718,75,2,2742.0,41.0,0
15719,117,2,1576.5,41.0,0
15720,159,2,2093.75,41.0,0
15721,14,2,3648.0,41.0,0
15722,56,2,4010.0,41.0,0
15723,98,2,8597.0,41.0,0
15724,140,2,4650.0,41.0,0
15725,4,2,2208.5,41.0,0
15726,46,2,1939.45,41.0,0
15727,88,2,1159.5,41.0,0
15728,130,2,1319.5,41.0,0
15729,171,2,978.5,41.0,0
15730,28,2,915.0,41.0,0
15731,70,2,856.5,41.0,0
15732,112,2,1203.5,41.0,0
15733,154,2,1537.0,41.0,0
15734,9,2,1990.0,41.0,0
15735,51,2,2152.0,41.0,1
15736,93,2,2420.5,41.0,0
15737,135,2,2133.0,41.0,0
15738,176,2,3081.5,41.0,0
15739,40,2,3287.0,41.0,0
15740,82,2,3788.0,41.0,0
15741,124,2,9511.0,41.0,0
15742,166,2,4759.5,41.0,0
15743,23,2,1783.0,41.0,0
15744,65,2,1042.0,41.0,0
15745,107,2,1775.5,41.0,0
15746,149,2,2988.72,41.0,1
15747,11,2,2595.41,41.0,0
15748,53,2,3090.91,41.0,0
15749,95,2,4544.5,41.0,0
15750,137,2,8515.0,41.0,0
15751,178,2,3872.5,41.0,1
15752,31,2,1133.0,41.0,0
15753,73,2,771.53,41.0,0
15754,115,2,835.0,41.0,0
15755,157,2,687.0,41.0,0
15756,12,2,1135.0,41.0,0
15757,54,2,2257.47,41.0,1
15758,96,2,1710.0,41.0,0
15759,138,2,1305.5,41.0,0
15760,6,2,1417.75,41.0,0
15761,48,2,2111.5,41.0,0
15762,90,2,2070.0,41.0,0
15763,132,2,2234.63,41.0,0
15764,173,2,2257.0,41.0,0
15765,32,2,2372.5,41.0,0
15766,74,2,2490.01,41.0,0
15767,116,2,1966.0,41.0,0
15768,158,2,2476.0,41.0,0
15769,21,2,2009.5,41.0,0
15770,63,2,2310.5,41.0,0
15771,105,2,3998.44,41.0,0
15772,147,2,2380.88,41.0,0
15773,3,2,2463.41,41.0,0
15774,45,2,1976.35,41.0,0
15775,87,2,3256.38,41.0,0
15776,129,2,3103.2,41.0,0
15777,170,2,2460.38,41.0,0
15778,34,2,3563.23,41.0,0
15779,76,2,2047.2,41.0,0
15780,118,2,1599.29,41.0,0
15781,160,2,2264.29,41.0,0
15782,15,2,1649.38,41.0,0
15783,57,2,1901.14,41.0,0
15784,99,2,1747.0,41.0,0
15785,141,2,2359.49,41.0,0
15786,180,2,2815.5,41.0,0
15787,39,2,2935.09,41.0,1
15788,81,2,3306.36,41.0,0
15789,123,2,3185.56,41.0,0
15790,165,2,3096.15,41.0,0
15791,29,2,3534.87,41.0,0
15792,71,2,3074.26,41.0,0
15793,113,2,2977.8,41.0,0
15794,155,2,1934.51,41.0,0
15795,24,2,8438.99,42.0,0
15796,66,2,6920.1,42.0,1
15797,108,2,8394.74,42.0,0
15798,150,2,8733.53,42.0,0
15799,25,2,9739.51,42.0,0
15800,67,2,9835.76,42.0,0
15801,109,2,9707.01,42.0,0
15802,151,2,7060.06,42.0,0
15803,7,2,9896.87,42.0,0
15804,49,2,9905.49,42.0,0
15805,91,2,9006.24,42.0,0
15806,133,2,9075.22,42.0,0
15807,174,2,8816.3,42.0,0
15808,37,2,9250.62,42.0,0
15809,79,2,9289.16,42.0,0
15810,121,2,9224.55,42.0,0
15811,163,2,9082.5,42.0,0
15812,22,2,8676.2,42.0,0
15813,64,2,9909.47,42.0,0
15814,106,2,9191.19,42.0,0
15815,148,2,9044.05,42.0,0
15816,8,2,9856.21,42.0,0
15817,50,2,9440.38,42.0,0
15818,92,2,9683.35,42.0,0
15819,134,2,7857.29,42.0,0
15820,175,2,9246.5,42.0,0
15821,35,2,9756.88,42.0,0
15822,77,2,10386.47,42.0,0
15823,119,2,8830.05,42.0,0
15824,161,2,8238.3,42.0,0
15825,16,2,9382.39,42.0,0
15826,58,2,9089.61,42.0,1
15827,100,2,7942.4,42.0,0
15828,142,2,7780.23,42.0,0
15829,5,2,9449.57,42.0,0
15830,47,2,10643.84,42.0,0
15831,89,2,9329.04,42.0,0
15832,131,2,10409.75,42.0,0
15833,172,2,8218.26,42.0,0
15834,30,2,8218.08,42.0,0
15835,72,2,9340.91,42.0,0
15836,114,2,7623.27,42.0,0
15837,156,2,9232.44,42.0,1
15838,17,2,7483.92,42.0,0
15839,59,2,8881.35,42.0,0
15840,101,2,8036.41,42.0,0
15841,143,2,7919.09,42.0,0
15842,181,2,7227.16,42.0,1
15843,36,2,8486.04,42.0,0
15844,78,2,5847.5,42.0,0
15845,120,2,7813.39,42.0,0
15846,162,2,8580.58,42.0,0
15847,19,2,6637.94,42.0,0
15848,61,2,6936.58,42.0,1
15849,103,2,10965.25,42.0,0
15850,145,2,8214.43,42.0,0
15851,20,2,10088.38,42.0,0
15852,62,2,8803.42,42.0,0
15853,104,2,8973.6,42.0,0
15854,146,2,8653.47,42.0,0
15855,2,2,8895.66,42.0,0
15856,44,2,8593.07,42.0,0
15857,86,2,10724.78,42.0,0
15858,128,2,7971.62,42.0,0
15859,169,2,8155.77,42.0,0
15860,33,2,8626.71,42.0,0
15861,75,2,8384.13,42.0,0
15862,117,2,8198.42,42.0,0
15863,159,2,8632.31,42.0,0
15864,14,2,8627.26,42.0,0
15865,56,2,8758.94,42.0,0
15866,98,2,9499.42,42.0,0
15867,140,2,8807.66,42.0,0
15868,4,2,8692.7,42.0,0
15869,46,2,9236.9,42.0,0
15870,88,2,8495.39,42.0,0
15871,130,2,8557.88,42.0,0
15872,171,2,9136.06,42.0,0
15873,28,2,8425.23,42.0,0
15874,70,2,7858.05,42.0,0
15875,112,2,8158.67,42.0,0
15876,154,2,8963.34,42.0,0
15877,9,2,8388.55,42.0,0
15878,51,2,9169.12,42.0,1
15879,93,2,7346.25,42.0,0
15880,135,2,6935.04,42.0,0
15881,176,2,9021.65,42.0,0
15882,40,2,7915.2,42.0,0
15883,82,2,7682.92,42.0,0
15884,124,2,7647.66,42.0,0
15885,166,2,7629.53,42.0,0
15886,23,2,8154.03,42.0,0
15887,65,2,8082.11,42.0,0
15888,107,2,7731.59,42.0,0
15889,149,2,8821.25,42.0,1
15890,11,2,8739.05,42.0,0
15891,53,2,7328.16,42.0,0
15892,95,2,7872.75,42.0,0
15893,137,2,8624.23,42.0,0
15894,178,2,7594.23,42.0,1
15895,31,2,8560.07,42.0,0
15896,73,2,8383.24,42.0,0
15897,115,2,9001.64,42.0,0
15898,157,2,7766.11,42.0,0
15899,12,2,9120.06,42.0,0
15900,54,2,9385.51,42.0,1
15901,96,2,9134.42,42.0,0
15902,138,2,9131.67,42.0,0
15903,6,2,9984.77,42.0,0
15904,48,2,9839.8,42.0,0
15905,90,2,10324.24,42.0,0
15906,132,2,8547.8,42.0,0
15907,173,2,9680.21,42.0,0
15908,32,2,9699.36,42.0,0
15909,74,2,9141.01,42.0,0
15910,116,2,9265.85,42.0,0
15911,158,2,9043.09,42.0,0
15912,21,2,10142.33,42.0,0
15913,63,2,8851.31,42.0,0
15914,105,2,9652.85,42.0,0
15915,147,2,9481.85,42.0,0
15916,3,2,9098.67,42.0,0
15917,45,2,9304.06,42.0,0
15918,87,2,9403.26,42.0,0
15919,129,2,10004.38,42.0,0
15920,170,2,8918.15,42.0,0
15921,34,2,9593.58,42.0,0
15922,76,2,7744.0,42.0,0
15923,118,2,8796.61,42.0,0
15924,160,2,8586.39,42.0,0
15925,15,2,9566.56,42.0,0
15926,57,2,9343.33,42.0,0
15927,99,2,9901.15,42.0,0
15928,141,2,8713.62,42.0,0
15929,180,2,8728.1,42.0,0
15930,39,2,8184.85,42.0,1
15931,81,2,8264.65,42.0,0
15932,123,2,7973.31,42.0,0
15933,165,2,9083.51,42.0,0
15934,29,2,8530.26,42.0,0
15935,71,2,8078.79,42.0,0
15936,113,2,8549.4,42.0,0
15937,155,2,8658.25,42.0,0
15938,24,2,8788.47,44.0,0
15939,66,2,8245.97,44.0,1
15940,108,2,7964.71,44.0,0
15941,150,2,7602.02,44.0,0
15942,25,2,7619.24,44.0,0
15943,67,2,7074.8,44.0,0
15944,109,2,6092.27,44.0,0
15945,151,2,6234.68,44.0,0
15946,7,2,6528.48,44.0,0
15947,49,2,5560.0,44.0,0
15948,91,2,5420.71,44.0,0
15949,133,2,6191.03,44.0,0
15950,174,2,5718.81,44.0,0
15951,37,2,7181.72,44.0,0
15952,79,2,6543.85,44.0,0
15953,121,2,6489.35,44.0,0
15954,163,2,5922.83,44.0,0
15955,22,2,4870.35,44.0,0
15956,64,2,5511.98,44.0,0
15957,106,2,6274.23,44.0,0
15958,148,2,5895.98,44.0,0
15959,8,2,5820.22,44.0,0
15960,50,2,5228.04,44.0,0
15961,92,2,6375.84,44.0,0
15962,134,2,5983.59,44.0,0
15963,175,2,6209.6,44.0,0
15964,35,2,5660.32,44.0,0
15965,77,2,6460.92,44.0,0
15966,119,2,6222.0,44.0,0
15967,161,2,7214.68,44.0,0
15968,16,2,6426.06,44.0,0
15969,58,2,7902.39,44.0,1
15970,100,2,8570.83,44.0,0
15971,142,2,7338.45,44.0,0
15972,5,2,8997.98,44.0,0
15973,47,2,8503.22,44.0,0
15974,89,2,8106.41,44.0,0
15975,131,2,8581.71,44.0,0
15976,172,2,9179.57,44.0,0
15977,30,2,7225.57,44.0,0
15978,72,2,7157.49,44.0,0
15979,114,2,7849.16,44.0,0
15980,156,2,10062.93,44.0,1
15981,17,2,8740.26,44.0,0
15982,59,2,10338.92,44.0,0
15983,101,2,11728.82,44.0,0
15984,143,2,11846.7,44.0,0
15985,181,2,5711.9,44.0,1
15986,36,2,5721.75,44.0,0
15987,78,2,5248.74,44.0,0
15988,120,2,5759.07,44.0,0
15989,162,2,6131.79,44.0,0
15990,19,2,6477.31,44.0,0
15991,61,2,8375.89,44.0,1
15992,103,2,7145.56,44.0,0
15993,145,2,7455.13,44.0,0
15994,20,2,7936.8,44.0,0
15995,62,2,6490.61,44.0,0
15996,104,2,6676.48,44.0,0
15997,146,2,5696.05,44.0,0
15998,2,2,6466.57,44.0,0
15999,44,2,6207.8,44.0,0
16000,86,2,6635.66,44.0,0
16001,128,2,6030.66,44.0,0
16002,169,2,6843.23,44.0,0
16003,33,2,8143.36,44.0,0
16004,75,2,7240.18,44.0,0
16005,117,2,6314.28,44.0,0
16006,159,2,6815.95,44.0,0
16007,14,2,5995.17,44.0,0
16008,56,2,6637.05,44.0,0
16009,98,2,6585.33,44.0,0
16010,140,2,5746.27,44.0,0
16011,4,2,5723.22,44.0,0
16012,46,2,5803.58,44.0,0
16013,88,2,6335.79,44.0,0
16014,130,2,6286.05,44.0,0
16015,171,2,6008.36,44.0,0
16016,28,2,6227.11,44.0,0
16017,70,2,6669.26,44.0,0
16018,112,2,6984.53,44.0,0
16019,154,2,6558.37,44.0,0
16020,9,2,6346.26,44.0,0
16021,51,2,7298.66,44.0,1
16022,93,2,7140.12,44.0,0
16023,135,2,8092.67,44.0,0
16024,176,2,7367.55,44.0,0
16025,40,2,9220.93,44.0,0
16026,82,2,9168.82,44.0,0
16027,124,2,9843.26,44.0,0
16028,166,2,9105.27,44.0,0
16029,23,2,8739.15,44.0,0
16030,65,2,8371.04,44.0,0
16031,107,2,7450.29,44.0,0
16032,149,2,11621.86,44.0,1
16033,11,2,10762.27,44.0,0
16034,53,2,11667.52,44.0,0
16035,95,2,12318.47,44.0,0
16036,137,2,12999.51,44.0,0
16037,178,2,6750.1,44.0,1
16038,31,2,5910.13,44.0,0
16039,73,2,6515.11,44.0,0
16040,115,2,6359.52,44.0,0
16041,157,2,6550.52,44.0,0
16042,12,2,8122.76,44.0,0
16043,54,2,7803.54,44.0,1
16044,96,2,7942.14,44.0,0
16045,138,2,6993.82,44.0,0
16046,6,2,7018.32,44.0,0
16047,48,2,6637.21,44.0,0
16048,90,2,5155.97,44.0,0
16049,132,2,5199.56,44.0,0
16050,173,2,6668.22,44.0,0
16051,32,2,5821.01,44.0,0
16052,74,2,5857.49,44.0,0
16053,116,2,6017.31,44.0,0
16054,158,2,5950.66,44.0,0
16055,21,2,6746.18,44.0,0
16056,63,2,8617.4,44.0,0
16057,105,2,7225.71,44.0,0
16058,147,2,5611.6,44.0,0
16059,3,2,5080.89,44.0,0
16060,45,2,5946.18,44.0,0
16061,87,2,5860.97,44.0,0
16062,129,2,6334.02,44.0,0
16063,170,2,4303.83,44.0,0
16064,34,2,5263.12,44.0,0
16065,76,2,6611.13,44.0,0
16066,118,2,6263.82,44.0,0
16067,160,2,5997.14,44.0,0
16068,15,2,6453.86,44.0,0
16069,57,2,7132.17,44.0,0
16070,99,2,7025.66,44.0,0
16071,141,2,7086.62,44.0,0
16072,180,2,7255.49,44.0,0
16073,39,2,7637.01,44.0,1
16074,81,2,7450.22,44.0,0
16075,123,2,10640.66,44.0,0
16076,165,2,9796.24,44.0,0
16077,29,2,10100.17,44.0,0
16078,71,2,10297.19,44.0,0
16079,113,2,10959.31,44.0,0
16080,155,2,11080.74,44.0,0
16081,24,2,27.5,45.0,0
16082,66,2,20.5,45.0,1
16083,108,2,42.25,45.0,0
16084,150,2,164.5,45.0,0
16085,25,2,32.5,45.0,0
16086,67,2,158.0,45.0,0
16087,109,2,26.0,45.0,0
16088,151,2,19.5,45.0,0
16089,7,2,52.0,45.0,0
16090,49,2,-118.0,45.0,0
16091,37,2,-0.98,45.0,0
16092,163,2,10.96,45.0,0
16093,148,2,2.0,45.0,0
16094,8,2,10.47,45.0,0
16095,134,2,51.84,45.0,0
16096,175,2,85.8,45.0,0
16097,161,2,11.47,45.0,0
16098,16,2,22.94,45.0,0
16099,58,2,191.17,45.0,1
16100,100,2,30.43,45.0,0
16101,142,2,49.39,45.0,0
16102,5,2,18.96,45.0,0
16103,47,2,18.96,45.0,0
16104,131,2,22.94,45.0,0
16105,172,2,11.47,45.0,0
16106,72,2,88.41,45.0,0
16107,114,2,11.47,45.0,0
16108,156,2,22.94,45.0,1
16109,17,2,34.41,45.0,0
16110,143,2,11.47,45.0,0
16111,181,2,11.47,45.0,1
16112,36,2,19.43,45.0,0
16113,78,2,45.88,45.0,0
16114,120,2,22.94,45.0,0
16115,162,2,34.41,45.0,0
16116,61,2,44.88,45.0,1
16117,103,2,57.35,45.0,0
16118,20,2,4.79,45.0,0
16119,62,2,10.47,45.0,0
16120,104,2,2.5,45.0,0
16121,146,2,45.88,45.0,0
16122,2,2,2.5,45.0,0
16123,44,2,57.35,45.0,0
16124,128,2,11.54,45.0,0
16125,169,2,11.47,45.0,0
16126,33,2,11.47,45.0,0
16127,75,2,22.94,45.0,0
16128,159,2,22.94,45.0,0
16129,14,2,11.47,45.0,0
16130,56,2,5.77,45.0,0
16131,98,2,57.35,45.0,0
16132,140,2,22.94,45.0,0
16133,166,2,21.91,45.0,0
16134,65,2,11.97,45.0,0
16135,107,2,23.94,45.0,0
16136,95,2,23.94,45.0,0
16137,137,2,69.82,45.0,0
16138,31,2,9.97,45.0,0
16139,157,2,10.47,45.0,0
16140,32,2,17.91,45.0,0
16141,116,2,10.47,45.0,0
16142,57,2,10.47,45.0,0
16143,99,2,5.97,45.0,0
16144,180,2,5.97,45.0,0
16145,165,2,20.94,45.0,0
16146,71,2,10.47,45.0,0
16147,24,2,30328.88,46.0,0
16148,66,2,28121.34,46.0,1
16149,108,2,31354.92,46.0,0
16150,150,2,28812.0,46.0,0
16151,25,2,30954.27,46.0,0
16152,67,2,28886.51,46.0,0
16153,109,2,28519.39,46.0,0
16154,151,2,26035.14,46.0,0
16155,7,2,30086.87,46.0,0
16156,49,2,28322.49,46.0,0
